cell_id,category,elicitation,mechanism,ai,central,matched,total_value,proposals_sent
hard_0042,hard,ai,search,1,0,0,0.0,30
hard_0042,hard,ai,search,1,0,1,0.579331,6
hard_0042,hard,ai,search,1,0,1,0.562209,2
hard_0042,hard,ai,search,1,0,1,0.788218,2
hard_0042,hard,ai,search,1,0,0,0.0,23
hard_0042,hard,ai,search,1,0,0,0.0,30
hard_0042,hard,ai,search,1,0,0,0.0,30
hard_0042,hard,ai,search,1,0,1,0.822168,2
hard_0042,hard,ai,search,1,0,1,0.612205,8
hard_0042,hard,ai,search,1,0,1,0.695324,15
hard_0042,hard,ai,search,1,0,0,0.0,24
hard_0042,hard,ai,search,1,0,1,0.517972,27
hard_0042,hard,ai,search,1,0,0,0.0,30
hard_0042,hard,ai,search,1,0,0,0.0,30
hard_0042,hard,ai,search,1,0,1,0.661691,3
hard_0042,hard,ai,search,1,0,1,0.65772,18
hard_0042,hard,ai,search,1,0,0,0.0,30
hard_0042,hard,ai,search,1,0,1,0.54226,22
hard_0042,hard,ai,search,1,0,1,0.7608,4
hard_0042,hard,ai,search,1,0,1,0.717333,18
hard_0042,hard,ai,search,1,0,1,0.579625,23
hard_0042,hard,ai,search,1,0,1,0.87097,1
hard_0042,hard,ai,search,1,0,1,0.573535,15
hard_0042,hard,ai,search,1,0,0,0.0,30
hard_0042,hard,ai,search,1,0,1,0.559449,25
hard_0042,hard,ai,search,1,0,1,0.654148,8
hard_0042,hard,ai,search,1,0,1,0.573548,13
hard_0042,hard,ai,search,1,0,1,0.77202,1
hard_0042,hard,ai,search,1,0,1,0.795671,4
hard_0042,hard,ai,search,1,0,1,0.752427,5
hard_0042,hard,ai,search,1,0,1,0.595185,4
hard_0042,hard,ai,search,1,0,0,0.0,30
hard_0042,hard,ai,search,1,0,1,0.732303,5
hard_0042,hard,ai,search,1,0,0,0.0,29
hard_0042,hard,ai,search,1,0,1,0.618275,1
hard_0042,hard,ai,search,1,0,0,0.0,30
hard_0042,hard,ai,search,1,0,0,0.0,30
hard_0043,hard,ai,central,1,1,0,0.0,0
hard_0043,hard,ai,central,1,1,1,1.118177,0
hard_0043,hard,ai,central,1,1,0,0.0,0
hard_0043,hard,ai,central,1,1,1,0.679833,0
hard_0043,hard,ai,central,1,1,1,0.568251,0
hard_0043,hard,ai,central,1,1,1,0.546381,0
hard_0043,hard,ai,central,1,1,0,0.0,0
hard_0043,hard,ai,central,1,1,1,0.600737,0
hard_0043,hard,ai,central,1,1,1,0.869463,0
hard_0043,hard,ai,central,1,1,1,0.668527,0
hard_0043,hard,ai,central,1,1,1,0.574242,0
hard_0043,hard,ai,central,1,1,0,0.0,0
hard_0043,hard,ai,central,1,1,0,0.0,0
hard_0043,hard,ai,central,1,1,1,0.772669,0
hard_0043,hard,ai,central,1,1,1,0.630059,0
hard_0043,hard,ai,central,1,1,0,0.0,0
hard_0043,hard,ai,central,1,1,1,0.604219,0
hard_0043,hard,ai,central,1,1,1,0.552413,0
hard_0043,hard,ai,central,1,1,0,0.0,0
hard_0043,hard,ai,central,1,1,1,0.722855,0
hard_0043,hard,ai,central,1,1,1,0.883748,0
hard_0043,hard,ai,central,1,1,0,0.0,0
hard_0043,hard,ai,central,1,1,0,0.0,0
hard_0043,hard,ai,central,1,1,1,0.638795,0
hard_0043,hard,ai,central,1,1,1,0.633191,0
hard_0043,hard,ai,central,1,1,1,0.56724,0
hard_0043,hard,ai,central,1,1,0,0.0,0
hard_0043,hard,ai,central,1,1,1,0.635303,0
hard_0043,hard,ai,central,1,1,0,0.0,0
hard_0043,hard,ai,central,1,1,0,0.0,0
hard_0043,hard,ai,central,1,1,0,0.0,0
hard_0043,hard,ai,central,1,1,0,0.0,0
hard_0043,hard,ai,central,1,1,0,0.0,0
hard_0043,hard,ai,central,1,1,0,0.0,0
hard_0043,hard,ai,central,1,1,1,0.880501,0
hard_0043,hard,ai,central,1,1,1,0.748945,0
hard_0043,hard,ai,central,1,1,0,0.0,0
hard_0043,hard,ai,central,1,1,0,0.0,0
hard_0043,hard,ai,central,1,1,1,0.587078,0
hard_0043,hard,ai,central,1,1,1,0.590424,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,1,0.716482,0
hard_0044,hard,ai,central,1,1,1,0.692007,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,1,0.862552,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,1,0.763984,0
hard_0044,hard,ai,central,1,1,1,0.678473,0
hard_0044,hard,ai,central,1,1,1,0.553227,0
hard_0044,hard,ai,central,1,1,1,0.536693,0
hard_0044,hard,ai,central,1,1,1,0.676547,0
hard_0044,hard,ai,central,1,1,1,0.78502,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,1,0.552211,0
hard_0044,hard,ai,central,1,1,1,0.797804,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,1,0.634862,0
hard_0044,hard,ai,central,1,1,1,0.741875,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,1,0.654921,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,1,0.680893,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,1,0.695414,0
hard_0044,hard,ai,central,1,1,1,0.638349,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,1,0.720942,0
hard_0044,hard,ai,central,1,1,1,0.802047,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0044,hard,ai,central,1,1,1,0.519068,0
hard_0044,hard,ai,central,1,1,0,0.0,0
hard_0045,hard,ai,search,1,0,0,0.0,26
hard_0045,hard,ai,search,1,0,1,0.653509,8
hard_0045,hard,ai,search,1,0,0,0.0,30
hard_0045,hard,ai,search,1,0,1,0.789684,3
hard_0045,hard,ai,search,1,0,1,0.657754,1
hard_0045,hard,ai,search,1,0,0,0.0,30
hard_0045,hard,ai,search,1,0,1,0.686857,3
hard_0045,hard,ai,search,1,0,0,0.0,30
hard_0045,hard,ai,search,1,0,0,0.0,24
hard_0045,hard,ai,search,1,0,1,0.560822,10
hard_0045,hard,ai,search,1,0,1,0.69419,2
hard_0045,hard,ai,search,1,0,0,0.0,30
hard_0045,hard,ai,search,1,0,0,0.0,30
hard_0045,hard,ai,search,1,0,1,0.602694,3
hard_0045,hard,ai,search,1,0,1,0.801737,3
hard_0045,hard,ai,search,1,0,1,0.574898,11
hard_0045,hard,ai,search,1,0,1,0.731919,9
hard_0045,hard,ai,search,1,0,0,0.0,30
hard_0045,hard,ai,search,1,0,1,0.700358,7
hard_0045,hard,ai,search,1,0,1,0.760679,12
hard_0045,hard,ai,search,1,0,1,0.639513,3
hard_0045,hard,ai,search,1,0,1,0.772967,4
hard_0045,hard,ai,search,1,0,1,0.766215,23
hard_0045,hard,ai,search,1,0,0,0.0,30
hard_0045,hard,ai,search,1,0,1,0.70147,1
hard_0045,hard,ai,search,1,0,1,0.743604,1
hard_0045,hard,ai,search,1,0,0,0.0,30
hard_0045,hard,ai,search,1,0,0,0.0,26
hard_0045,hard,ai,search,1,0,1,0.554818,17
hard_0045,hard,ai,search,1,0,1,0.773535,1
hard_0045,hard,ai,search,1,0,1,0.594343,3
hard_0045,hard,ai,search,1,0,0,0.0,30
hard_0045,hard,ai,search,1,0,0,0.0,30
hard_0045,hard,ai,search,1,0,0,0.0,30
hard_0045,hard,ai,search,1,0,1,0.941932,1
hard_0045,hard,ai,search,1,0,0,0.0,30
hard_0045,hard,ai,search,1,0,1,0.70854,4
hard_0045,hard,ai,search,1,0,0,0.0,30
hard_0045,hard,ai,search,1,0,1,0.819375,4
hard_0045,hard,ai,search,1,0,1,0.745567,2
hard_0046,hard,standard,central,0,1,1,0.813027,0
hard_0046,hard,standard,central,0,1,1,0.652627,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,1,0.733943,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,1,0.890263,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,1,0.641944,0
hard_0046,hard,standard,central,0,1,1,0.59925,0
hard_0046,hard,standard,central,0,1,1,0.832986,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,1,0.667909,0
hard_0046,hard,standard,central,0,1,1,0.6956,0
hard_0046,hard,standard,central,0,1,1,0.56247,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,1,0.797263,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,1,0.524738,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,1,0.794897,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,1,0.528142,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,1,0.606797,0
hard_0046,hard,standard,central,0,1,1,0.559231,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,1,0.565741,0
hard_0046,hard,standard,central,0,1,1,0.678863,0
hard_0046,hard,standard,central,0,1,0,0.0,0
hard_0046,hard,standard,central,0,1,1,0.868234,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,1,0.559899,0
hard_0047,hard,standard,central,0,1,1,0.714326,0
hard_0047,hard,standard,central,0,1,1,0.735333,0
hard_0047,hard,standard,central,0,1,1,0.566803,0
hard_0047,hard,standard,central,0,1,1,0.579016,0
hard_0047,hard,standard,central,0,1,1,0.508412,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,1,0.749486,0
hard_0047,hard,standard,central,0,1,1,0.625558,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,1,0.668699,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,1,0.872121,0
hard_0047,hard,standard,central,0,1,1,0.641695,0
hard_0047,hard,standard,central,0,1,1,0.789731,0
hard_0047,hard,standard,central,0,1,1,0.737705,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,1,0.689791,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,1,0.562001,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,1,0.664436,0
hard_0047,hard,standard,central,0,1,1,0.696912,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,1,0.628562,0
hard_0047,hard,standard,central,0,1,1,0.587871,0
hard_0047,hard,standard,central,0,1,1,0.9169,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0047,hard,standard,central,0,1,0,0.0,0
hard_0048,hard,ai,central,1,1,1,0.739329,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,1,1.059647,0
hard_0048,hard,ai,central,1,1,1,0.6942,0
hard_0048,hard,ai,central,1,1,1,0.548989,0
hard_0048,hard,ai,central,1,1,1,0.776284,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,1,0.660673,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,1,0.795815,0
hard_0048,hard,ai,central,1,1,1,0.611734,0
hard_0048,hard,ai,central,1,1,1,0.59278,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,1,0.555841,0
hard_0048,hard,ai,central,1,1,1,0.731532,0
hard_0048,hard,ai,central,1,1,1,0.678812,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,1,0.583494,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,1,0.515417,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,1,0.709629,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,1,0.845377,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0048,hard,ai,central,1,1,1,0.71308,0
hard_0048,hard,ai,central,1,1,0,0.0,0
hard_0049,hard,ai,search,1,0,0,0.0,30
hard_0049,hard,ai,search,1,0,0,0.0,30
hard_0049,hard,ai,search,1,0,1,0.727326,2
hard_0049,hard,ai,search,1,0,0,0.0,30
hard_0049,hard,ai,search,1,0,1,0.784205,8
hard_0049,hard,ai,search,1,0,1,0.634792,6
hard_0049,hard,ai,search,1,0,1,0.524336,4
hard_0049,hard,ai,search,1,0,1,0.577648,3
hard_0049,hard,ai,search,1,0,1,0.699544,2
hard_0049,hard,ai,search,1,0,1,0.613681,2
hard_0049,hard,ai,search,1,0,1,0.602207,8
hard_0049,hard,ai,search,1,0,1,0.670708,7
hard_0049,hard,ai,search,1,0,1,0.543487,20
hard_0049,hard,ai,search,1,0,1,0.927678,1
hard_0049,hard,ai,search,1,0,0,0.0,30
hard_0049,hard,ai,search,1,0,1,0.679038,9
hard_0049,hard,ai,search,1,0,1,0.747181,1
hard_0049,hard,ai,search,1,0,1,0.714944,5
hard_0049,hard,ai,search,1,0,0,0.0,30
hard_0049,hard,ai,search,1,0,1,0.854819,4
hard_0049,hard,ai,search,1,0,1,0.710781,3
hard_0049,hard,ai,search,1,0,1,0.729293,9
hard_0049,hard,ai,search,1,0,1,0.663772,2
hard_0049,hard,ai,search,1,0,0,0.0,30
hard_0049,hard,ai,search,1,0,1,0.578592,10
hard_0049,hard,ai,search,1,0,1,0.583726,1
hard_0049,hard,ai,search,1,0,1,0.600194,7
hard_0049,hard,ai,search,1,0,0,0.0,27
hard_0049,hard,ai,search,1,0,0,0.0,26
hard_0049,hard,ai,search,1,0,1,0.541469,11
hard_0049,hard,ai,search,1,0,0,0.0,21
hard_0049,hard,ai,search,1,0,1,0.587527,8
hard_0049,hard,ai,search,1,0,1,0.729552,8
hard_0049,hard,ai,search,1,0,1,0.814405,2
hard_0049,hard,ai,search,1,0,0,0.0,30
hard_0049,hard,ai,search,1,0,1,0.637592,5
hard_0049,hard,ai,search,1,0,0,0.0,25
hard_0049,hard,ai,search,1,0,1,0.710227,10
hard_0049,hard,ai,search,1,0,1,0.608339,6
hard_0049,hard,ai,search,1,0,0,0.0,30
hard_0050,hard,standard,search,0,0,1,0.700916,9
hard_0050,hard,standard,search,0,0,0,0.0,30
hard_0050,hard,standard,search,0,0,1,0.620593,15
hard_0050,hard,standard,search,0,0,1,0.884661,1
hard_0050,hard,standard,search,0,0,1,0.565245,8
hard_0050,hard,standard,search,0,0,1,0.705125,2
hard_0050,hard,standard,search,0,0,1,0.915068,1
hard_0050,hard,standard,search,0,0,1,0.811844,16
hard_0050,hard,standard,search,0,0,0,0.0,30
hard_0050,hard,standard,search,0,0,1,0.561012,20
hard_0050,hard,standard,search,0,0,0,0.0,10
hard_0050,hard,standard,search,0,0,1,0.636663,5
hard_0050,hard,standard,search,0,0,1,0.745148,3
hard_0050,hard,standard,search,0,0,1,0.827644,5
hard_0050,hard,standard,search,0,0,1,0.694968,6
hard_0050,hard,standard,search,0,0,1,0.604368,24
hard_0050,hard,standard,search,0,0,1,0.889029,15
hard_0050,hard,standard,search,0,0,1,0.818158,7
hard_0050,hard,standard,search,0,0,1,0.803907,2
hard_0050,hard,standard,search,0,0,1,0.785901,17
hard_0050,hard,standard,search,0,0,1,0.59142,21
hard_0050,hard,standard,search,0,0,1,0.659463,4
hard_0050,hard,standard,search,0,0,0,0.0,30
hard_0050,hard,standard,search,0,0,0,0.0,30
hard_0050,hard,standard,search,0,0,1,0.729917,1
hard_0050,hard,standard,search,0,0,0,0.0,30
hard_0050,hard,standard,search,0,0,1,0.70164,2
hard_0050,hard,standard,search,0,0,1,0.82875,2
hard_0050,hard,standard,search,0,0,0,0.0,10
hard_0050,hard,standard,search,0,0,1,0.608342,21
hard_0050,hard,standard,search,0,0,0,0.0,30
hard_0050,hard,standard,search,0,0,1,0.721522,3
hard_0050,hard,standard,search,0,0,0,0.0,30
hard_0050,hard,standard,search,0,0,0,0.0,30
hard_0050,hard,standard,search,0,0,1,0.575529,7
hard_0050,hard,standard,search,0,0,1,0.670569,5
hard_0050,hard,standard,search,0,0,1,0.624641,2
hard_0050,hard,standard,search,0,0,0,0.0,30
hard_0050,hard,standard,search,0,0,1,0.604412,9
hard_0050,hard,standard,search,0,0,1,0.618066,24
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,1,0.553698,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,1,0.595308,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,1,0.673854,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,1,0.697343,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,1,0.73417,0
hard_0051,hard,standard,central,0,1,1,0.608854,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,1,0.552371,0
hard_0051,hard,standard,central,0,1,1,0.857055,0
hard_0051,hard,standard,central,0,1,1,0.751552,0
hard_0051,hard,standard,central,0,1,1,0.732272,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,1,0.810204,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,1,0.760287,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,1,0.673369,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,1,0.715087,0
hard_0051,hard,standard,central,0,1,1,0.724888,0
hard_0051,hard,standard,central,0,1,1,0.598793,0
hard_0051,hard,standard,central,0,1,1,0.807722,0
hard_0051,hard,standard,central,0,1,0,0.0,0
hard_0051,hard,standard,central,0,1,1,0.56053,0
hard_0051,hard,standard,central,0,1,1,0.630777,0
hard_0052,hard,standard,search,0,0,0,0.0,30
hard_0052,hard,standard,search,0,0,0,0.0,30
hard_0052,hard,standard,search,0,0,0,0.0,28
hard_0052,hard,standard,search,0,0,0,0.0,30
hard_0052,hard,standard,search,0,0,1,0.751457,3
hard_0052,hard,standard,search,0,0,0,0.0,30
hard_0052,hard,standard,search,0,0,1,0.856276,1
hard_0052,hard,standard,search,0,0,1,0.730303,3
hard_0052,hard,standard,search,0,0,1,0.63567,5
hard_0052,hard,standard,search,0,0,1,0.557788,28
hard_0052,hard,standard,search,0,0,1,0.658571,2
hard_0052,hard,standard,search,0,0,1,0.73323,2
hard_0052,hard,standard,search,0,0,0,0.0,30
hard_0052,hard,standard,search,0,0,0,0.0,30
hard_0052,hard,standard,search,0,0,1,0.59039,11
hard_0052,hard,standard,search,0,0,0,0.0,30
hard_0052,hard,standard,search,0,0,0,0.0,30
hard_0052,hard,standard,search,0,0,1,0.554849,1
hard_0052,hard,standard,search,0,0,1,0.680247,14
hard_0052,hard,standard,search,0,0,1,0.640209,16
hard_0052,hard,standard,search,0,0,1,0.821075,4
hard_0052,hard,standard,search,0,0,0,0.0,30
hard_0052,hard,standard,search,0,0,0,0.0,30
hard_0052,hard,standard,search,0,0,0,0.0,23
hard_0052,hard,standard,search,0,0,1,0.520102,13
hard_0052,hard,standard,search,0,0,1,0.709335,3
hard_0052,hard,standard,search,0,0,1,0.566986,7
hard_0052,hard,standard,search,0,0,0,0.0,30
hard_0052,hard,standard,search,0,0,0,0.0,30
hard_0052,hard,standard,search,0,0,1,0.618457,12
hard_0052,hard,standard,search,0,0,1,0.655499,7
hard_0052,hard,standard,search,0,0,1,0.583562,3
hard_0052,hard,standard,search,0,0,1,1.075523,2
hard_0052,hard,standard,search,0,0,0,0.0,30
hard_0052,hard,standard,search,0,0,1,0.800903,8
hard_0052,hard,standard,search,0,0,1,0.802829,2
hard_0052,hard,standard,search,0,0,1,0.641913,9
hard_0052,hard,standard,search,0,0,0,0.0,28
hard_0052,hard,standard,search,0,0,0,0.0,30
hard_0052,hard,standard,search,0,0,1,0.606084,17
hard_0053,hard,ai,central,1,1,1,0.590166,0
hard_0053,hard,ai,central,1,1,1,0.579768,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,1,0.693821,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,1,0.611932,0
hard_0053,hard,ai,central,1,1,1,0.662125,0
hard_0053,hard,ai,central,1,1,1,0.686366,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,1,0.649832,0
hard_0053,hard,ai,central,1,1,1,0.657065,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,1,0.775334,0
hard_0053,hard,ai,central,1,1,1,0.738356,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,1,0.612408,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,1,0.573035,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,1,0.686443,0
hard_0053,hard,ai,central,1,1,1,0.729128,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,1,0.65565,0
hard_0053,hard,ai,central,1,1,1,0.595515,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,1,0.657202,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,1,0.59196,0
hard_0053,hard,ai,central,1,1,1,0.69368,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,0,0.0,0
hard_0053,hard,ai,central,1,1,1,0.739105,0
hard_0054,hard,ai,central,1,1,1,0.567228,0
hard_0054,hard,ai,central,1,1,1,0.519238,0
hard_0054,hard,ai,central,1,1,1,0.795614,0
hard_0054,hard,ai,central,1,1,1,0.706535,0
hard_0054,hard,ai,central,1,1,1,0.542652,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,1,0.793732,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,1,0.760217,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,1,0.641762,0
hard_0054,hard,ai,central,1,1,1,0.56905,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,1,0.635564,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,1,0.646909,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,1,0.619126,0
hard_0054,hard,ai,central,1,1,1,0.718011,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,1,0.538848,0
hard_0054,hard,ai,central,1,1,1,0.647464,0
hard_0054,hard,ai,central,1,1,1,0.64715,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,1,0.744665,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,0,0.0,0
hard_0054,hard,ai,central,1,1,1,0.66063,0
hard_0055,hard,ai,search,1,0,0,0.0,30
hard_0055,hard,ai,search,1,0,1,0.66601,10
hard_0055,hard,ai,search,1,0,0,0.0,30
hard_0055,hard,ai,search,1,0,1,0.625913,6
hard_0055,hard,ai,search,1,0,0,0.0,29
hard_0055,hard,ai,search,1,0,1,0.57425,9
hard_0055,hard,ai,search,1,0,1,0.649038,5
hard_0055,hard,ai,search,1,0,1,0.942602,1
hard_0055,hard,ai,search,1,0,0,0.0,19
