cell_id,category,elicitation,mechanism,ai,central,matched,total_value,proposals_sent
hard_0007,hard,standard,central,0,1,1,0.70885,0
hard_0007,hard,standard,central,0,1,0,0.0,0
hard_0007,hard,standard,central,0,1,0,0.0,0
hard_0007,hard,standard,central,0,1,0,0.0,0
hard_0007,hard,standard,central,0,1,0,0.0,0
hard_0007,hard,standard,central,0,1,1,0.75123,0
hard_0007,hard,standard,central,0,1,0,0.0,0
hard_0007,hard,standard,central,0,1,1,0.582297,0
hard_0008,hard,standard,search,0,0,0,0.0,30
hard_0008,hard,standard,search,0,0,0,0.0,30
hard_0008,hard,standard,search,0,0,0,0.0,30
hard_0008,hard,standard,search,0,0,1,0.678891,3
hard_0008,hard,standard,search,0,0,1,0.609968,10
hard_0008,hard,standard,search,0,0,1,0.596425,1
hard_0008,hard,standard,search,0,0,0,0.0,30
hard_0008,hard,standard,search,0,0,1,0.892559,2
hard_0008,hard,standard,search,0,0,0,0.0,30
hard_0008,hard,standard,search,0,0,1,0.647114,4
hard_0008,hard,standard,search,0,0,1,0.615119,25
hard_0008,hard,standard,search,0,0,0,0.0,30
hard_0008,hard,standard,search,0,0,1,0.663453,7
hard_0008,hard,standard,search,0,0,1,0.545898,8
hard_0008,hard,standard,search,0,0,1,0.636998,4
hard_0008,hard,standard,search,0,0,1,0.596194,17
hard_0008,hard,standard,search,0,0,0,0.0,30
hard_0008,hard,standard,search,0,0,0,0.0,30
hard_0008,hard,standard,search,0,0,1,0.58417,1
hard_0008,hard,standard,search,0,0,1,0.628393,6
hard_0008,hard,standard,search,0,0,0,0.0,30
hard_0008,hard,standard,search,0,0,1,0.605591,3
hard_0008,hard,standard,search,0,0,1,0.587928,7
hard_0008,hard,standard,search,0,0,1,0.529138,28
hard_0008,hard,standard,search,0,0,1,0.683398,3
hard_0008,hard,standard,search,0,0,1,0.726062,2
hard_0008,hard,standard,search,0,0,1,0.727745,1
hard_0008,hard,standard,search,0,0,1,0.655239,4
hard_0008,hard,standard,search,0,0,0,0.0,30
hard_0008,hard,standard,search,0,0,1,0.600406,2
hard_0008,hard,standard,search,0,0,1,0.638956,1
hard_0008,hard,standard,search,0,0,1,0.701516,8
hard_0008,hard,standard,search,0,0,1,0.63101,19
hard_0008,hard,standard,search,0,0,0,0.0,30
hard_0008,hard,standard,search,0,0,1,0.617231,3
hard_0008,hard,standard,search,0,0,1,0.582282,6
hard_0008,hard,standard,search,0,0,0,0.0,30
hard_0008,hard,standard,search,0,0,0,0.0,30
hard_0008,hard,standard,search,0,0,0,0.0,30
hard_0008,hard,standard,search,0,0,1,0.658526,2
hard_0009,hard,ai,search,1,0,1,0.653108,7
hard_0009,hard,ai,search,1,0,0,0.0,30
hard_0009,hard,ai,search,1,0,0,0.0,30
hard_0009,hard,ai,search,1,0,0,0.0,30
hard_0009,hard,ai,search,1,0,1,0.618979,17
hard_0009,hard,ai,search,1,0,1,0.657944,30
hard_0009,hard,ai,search,1,0,1,0.701254,10
hard_0009,hard,ai,search,1,0,0,0.0,30
hard_0009,hard,ai,search,1,0,1,0.765536,11
hard_0009,hard,ai,search,1,0,1,0.665707,11
hard_0009,hard,ai,search,1,0,1,0.769424,2
hard_0009,hard,ai,search,1,0,0,0.0,30
hard_0009,hard,ai,search,1,0,1,0.746543,1
hard_0009,hard,ai,search,1,0,1,0.655768,1
hard_0009,hard,ai,search,1,0,1,0.555449,3
hard_0009,hard,ai,search,1,0,1,0.612516,5
hard_0009,hard,ai,search,1,0,1,0.639422,1
hard_0009,hard,ai,search,1,0,1,0.765537,7
hard_0009,hard,ai,search,1,0,1,0.673559,4
hard_0009,hard,ai,search,1,0,0,0.0,30
hard_0009,hard,ai,search,1,0,0,0.0,30
hard_0009,hard,ai,search,1,0,1,0.710387,2
hard_0009,hard,ai,search,1,0,1,0.587283,14
hard_0009,hard,ai,search,1,0,0,0.0,30
hard_0009,hard,ai,search,1,0,1,0.635055,21
hard_0009,hard,ai,search,1,0,0,0.0,30
hard_0009,hard,ai,search,1,0,1,0.731865,6
hard_0009,hard,ai,search,1,0,0,0.0,3
hard_0009,hard,ai,search,1,0,1,0.650575,10
hard_0009,hard,ai,search,1,0,0,0.0,30
hard_0009,hard,ai,search,1,0,1,0.703594,1
hard_0009,hard,ai,search,1,0,1,0.602819,10
hard_0009,hard,ai,search,1,0,0,0.0,30
hard_0009,hard,ai,search,1,0,1,0.84999,2
hard_0009,hard,ai,search,1,0,1,0.578472,14
hard_0009,hard,ai,search,1,0,1,0.546056,7
hard_0009,hard,ai,search,1,0,0,0.0,11
hard_0009,hard,ai,search,1,0,0,0.0,30
hard_0009,hard,ai,search,1,0,0,0.0,29
hard_0009,hard,ai,search,1,0,0,0.0,30
hard_0010,hard,ai,central,1,1,1,0.672077,0
hard_0010,hard,ai,central,1,1,1,0.622595,0
hard_0010,hard,ai,central,1,1,1,0.615842,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,1,0.580195,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,1,0.679318,0
hard_0010,hard,ai,central,1,1,1,0.655548,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,1,0.704685,0
hard_0010,hard,ai,central,1,1,1,0.720285,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,1,0.689993,0
hard_0010,hard,ai,central,1,1,1,0.592521,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,1,0.877258,0
hard_0010,hard,ai,central,1,1,1,0.597512,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,1,0.539158,0
hard_0010,hard,ai,central,1,1,1,0.606002,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,1,0.608281,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,1,0.663392,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,1,0.688513,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,1,0.780294,0
hard_0010,hard,ai,central,1,1,1,0.569191,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0010,hard,ai,central,1,1,0,0.0,0
hard_0011,hard,standard,search,0,0,0,0.0,30
hard_0011,hard,standard,search,0,0,1,0.540706,4
hard_0011,hard,standard,search,0,0,1,0.916134,9
hard_0011,hard,standard,search,0,0,1,0.694717,5
hard_0011,hard,standard,search,0,0,0,0.0,30
hard_0011,hard,standard,search,0,0,0,0.0,30
hard_0011,hard,standard,search,0,0,0,0.0,30
hard_0011,hard,standard,search,0,0,1,0.691578,2
hard_0011,hard,standard,search,0,0,1,0.719511,1
hard_0011,hard,standard,search,0,0,1,0.575151,2
hard_0011,hard,standard,search,0,0,0,0.0,30
hard_0011,hard,standard,search,0,0,0,0.0,30
hard_0011,hard,standard,search,0,0,1,0.649299,3
hard_0011,hard,standard,search,0,0,1,0.600259,5
hard_0011,hard,standard,search,0,0,0,0.0,30
hard_0011,hard,standard,search,0,0,1,0.643522,11
hard_0011,hard,standard,search,0,0,1,0.658025,3
hard_0011,hard,standard,search,0,0,0,0.0,30
hard_0011,hard,standard,search,0,0,1,0.703317,11
hard_0011,hard,standard,search,0,0,0,0.0,30
hard_0011,hard,standard,search,0,0,1,0.929645,1
hard_0011,hard,standard,search,0,0,1,0.692288,20
hard_0011,hard,standard,search,0,0,1,0.592919,4
hard_0011,hard,standard,search,0,0,0,0.0,30
hard_0011,hard,standard,search,0,0,1,0.585441,7
hard_0011,hard,standard,search,0,0,1,0.933808,1
hard_0011,hard,standard,search,0,0,1,0.771774,1
hard_0011,hard,standard,search,0,0,1,0.573926,12
hard_0011,hard,standard,search,0,0,0,0.0,30
hard_0011,hard,standard,search,0,0,0,0.0,30
hard_0011,hard,standard,search,0,0,1,0.664261,4
hard_0011,hard,standard,search,0,0,1,0.667818,2
hard_0011,hard,standard,search,0,0,1,0.922113,1
hard_0011,hard,standard,search,0,0,0,0.0,28
hard_0011,hard,standard,search,0,0,0,0.0,30
hard_0011,hard,standard,search,0,0,1,0.664915,2
hard_0011,hard,standard,search,0,0,1,0.637386,6
hard_0011,hard,standard,search,0,0,1,0.771204,1
hard_0011,hard,standard,search,0,0,0,0.0,30
hard_0011,hard,standard,search,0,0,1,0.812027,3
hard_0012,hard,ai,search,1,0,1,0.652421,8
hard_0012,hard,ai,search,1,0,1,0.594955,24
hard_0012,hard,ai,search,1,0,0,0.0,30
hard_0012,hard,ai,search,1,0,1,0.679036,23
hard_0012,hard,ai,search,1,0,1,0.607679,15
hard_0012,hard,ai,search,1,0,0,0.0,30
hard_0012,hard,ai,search,1,0,0,0.0,30
hard_0012,hard,ai,search,1,0,1,0.693316,2
hard_0012,hard,ai,search,1,0,0,0.0,30
hard_0012,hard,ai,search,1,0,1,0.571884,1
hard_0012,hard,ai,search,1,0,1,0.611067,11
hard_0012,hard,ai,search,1,0,1,0.795644,3
hard_0012,hard,ai,search,1,0,0,0.0,30
hard_0012,hard,ai,search,1,0,1,0.598922,4
hard_0012,hard,ai,search,1,0,0,0.0,30
hard_0012,hard,ai,search,1,0,1,0.675678,3
hard_0012,hard,ai,search,1,0,1,0.629243,2
hard_0012,hard,ai,search,1,0,0,0.0,30
hard_0012,hard,ai,search,1,0,0,0.0,28
hard_0012,hard,ai,search,1,0,1,0.737715,14
hard_0012,hard,ai,search,1,0,1,0.631522,1
hard_0012,hard,ai,search,1,0,1,0.633169,2
hard_0012,hard,ai,search,1,0,0,0.0,30
hard_0012,hard,ai,search,1,0,1,1.050975,4
hard_0012,hard,ai,search,1,0,0,0.0,25
hard_0012,hard,ai,search,1,0,1,0.545007,20
hard_0012,hard,ai,search,1,0,0,0.0,30
hard_0012,hard,ai,search,1,0,1,0.771758,4
hard_0012,hard,ai,search,1,0,0,0.0,30
hard_0012,hard,ai,search,1,0,1,0.594693,9
hard_0012,hard,ai,search,1,0,0,0.0,30
hard_0012,hard,ai,search,1,0,1,0.677561,13
hard_0012,hard,ai,search,1,0,1,0.61964,15
hard_0012,hard,ai,search,1,0,1,0.922051,12
hard_0012,hard,ai,search,1,0,1,0.635643,7
hard_0012,hard,ai,search,1,0,1,0.70384,1
hard_0012,hard,ai,search,1,0,0,0.0,30
hard_0012,hard,ai,search,1,0,1,0.612843,4
hard_0012,hard,ai,search,1,0,0,0.0,30
hard_0012,hard,ai,search,1,0,1,0.670362,2
hard_0013,hard,standard,central,0,1,0,0.0,0
hard_0013,hard,standard,central,0,1,1,0.56563,0
hard_0013,hard,standard,central,0,1,1,0.772815,0
hard_0013,hard,standard,central,0,1,1,0.733997,0
hard_0013,hard,standard,central,0,1,0,0.0,0
hard_0013,hard,standard,central,0,1,0,0.0,0
hard_0013,hard,standard,central,0,1,1,0.609401,0
hard_0013,hard,standard,central,0,1,0,0.0,0
hard_0013,hard,standard,central,0,1,1,0.584979,0
hard_0013,hard,standard,central,0,1,0,0.0,0
hard_0013,hard,standard,central,0,1,1,0.702091,0
hard_0013,hard,standard,central,0,1,1,0.673,0
hard_0013,hard,standard,central,0,1,0,0.0,0
hard_0013,hard,standard,central,0,1,1,0.560491,0
hard_0013,hard,standard,central,0,1,1,0.596531,0
hard_0013,hard,standard,central,0,1,0,0.0,0
hard_0013,hard,standard,central,0,1,0,0.0,0
hard_0013,hard,standard,central,0,1,1,0.599467,0
hard_0013,hard,standard,central,0,1,1,0.70599,0
hard_0013,hard,standard,central,0,1,0,0.0,0
hard_0013,hard,standard,central,0,1,0,0.0,0
hard_0013,hard,standard,central,0,1,1,0.647962,0
hard_0013,hard,standard,central,0,1,1,0.6793,0
hard_0013,hard,standard,central,0,1,1,0.583798,0
hard_0013,hard,standard,central,0,1,0,0.0,0
hard_0013,hard,standard,central,0,1,1,0.866421,0
hard_0013,hard,standard,central,0,1,1,0.588701,0
hard_0013,hard,standard,central,0,1,1,0.677258,0
hard_0013,hard,standard,central,0,1,1,0.563809,0
hard_0013,hard,standard,central,0,1,0,0.0,0
hard_0013,hard,standard,central,0,1,1,0.678939,0
hard_0013,hard,standard,central,0,1,0,0.0,0
hard_0013,hard,standard,central,0,1,0,0.0,0
hard_0013,hard,standard,central,0,1,0,0.0,0
hard_0013,hard,standard,central,0,1,1,0.561329,0
hard_0013,hard,standard,central,0,1,0,0.0,0
hard_0013,hard,standard,central,0,1,1,0.662698,0
hard_0013,hard,standard,central,0,1,1,0.590514,0
hard_0013,hard,standard,central,0,1,0,0.0,0
hard_0013,hard,standard,central,0,1,1,0.545841,0
hard_0014,hard,standard,central,0,1,1,0.756192,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,1,0.810061,0
hard_0014,hard,standard,central,0,1,1,0.833664,0
hard_0014,hard,standard,central,0,1,1,0.642538,0
hard_0014,hard,standard,central,0,1,1,0.582984,0
hard_0014,hard,standard,central,0,1,1,0.688976,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,1,0.579851,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,1,0.713116,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,1,0.608433,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,1,0.956789,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,1,0.639907,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,0,0.0,0
hard_0014,hard,standard,central,0,1,1,0.787362,0
hard_0014,hard,standard,central,0,1,1,0.771256,0
hard_0014,hard,standard,central,0,1,1,0.55547,0
hard_0014,hard,standard,central,0,1,1,0.529407,0
hard_0014,hard,standard,central,0,1,1,0.858685,0
hard_0014,hard,standard,central,0,1,1,0.595631,0
hard_0014,hard,standard,central,0,1,1,0.572305,0
hard_0014,hard,standard,central,0,1,1,0.536443,0
hard_0015,hard,ai,central,1,1,1,0.594391,0
hard_0015,hard,ai,central,1,1,1,0.690841,0
hard_0015,hard,ai,central,1,1,1,0.60412,0
hard_0015,hard,ai,central,1,1,1,0.694741,0
hard_0015,hard,ai,central,1,1,1,1.105504,0
hard_0015,hard,ai,central,1,1,0,0.0,0
hard_0015,hard,ai,central,1,1,1,0.578404,0
hard_0015,hard,ai,central,1,1,1,0.586383,0
hard_0015,hard,ai,central,1,1,1,0.756135,0
hard_0015,hard,ai,central,1,1,1,0.610057,0
hard_0015,hard,ai,central,1,1,1,0.547422,0
hard_0015,hard,ai,central,1,1,1,0.815874,0
hard_0015,hard,ai,central,1,1,0,0.0,0
hard_0015,hard,ai,central,1,1,1,0.775081,0
hard_0015,hard,ai,central,1,1,0,0.0,0
hard_0015,hard,ai,central,1,1,1,0.669028,0
hard_0015,hard,ai,central,1,1,1,0.579098,0
hard_0015,hard,ai,central,1,1,1,0.510807,0
hard_0015,hard,ai,central,1,1,1,0.620928,0
hard_0015,hard,ai,central,1,1,0,0.0,0
hard_0015,hard,ai,central,1,1,1,0.781778,0
hard_0015,hard,ai,central,1,1,0,0.0,0
hard_0015,hard,ai,central,1,1,0,0.0,0
hard_0015,hard,ai,central,1,1,1,0.674719,0
hard_0015,hard,ai,central,1,1,1,0.66739,0
hard_0015,hard,ai,central,1,1,0,0.0,0
hard_0015,hard,ai,central,1,1,1,0.612671,0
hard_0015,hard,ai,central,1,1,1,0.613824,0
hard_0015,hard,ai,central,1,1,0,0.0,0
hard_0015,hard,ai,central,1,1,0,0.0,0
hard_0015,hard,ai,central,1,1,0,0.0,0
hard_0015,hard,ai,central,1,1,1,0.63404,0
hard_0015,hard,ai,central,1,1,0,0.0,0
hard_0015,hard,ai,central,1,1,1,0.690226,0
hard_0015,hard,ai,central,1,1,0,0.0,0
hard_0015,hard,ai,central,1,1,0,0.0,0
hard_0015,hard,ai,central,1,1,0,0.0,0
hard_0015,hard,ai,central,1,1,1,0.721948,0
hard_0015,hard,ai,central,1,1,0,0.0,0
hard_0015,hard,ai,central,1,1,0,0.0,0
hard_0016,hard,ai,central,1,1,1,0.648914,0
hard_0016,hard,ai,central,1,1,1,0.827883,0
hard_0016,hard,ai,central,1,1,1,0.773817,0
hard_0016,hard,ai,central,1,1,1,0.847208,0
hard_0016,hard,ai,central,1,1,0,0.0,0
hard_0016,hard,ai,central,1,1,1,0.57036,0
hard_0016,hard,ai,central,1,1,1,0.639937,0
hard_0016,hard,ai,central,1,1,1,0.693332,0
hard_0016,hard,ai,central,1,1,0,0.0,0
hard_0016,hard,ai,central,1,1,1,0.605961,0
hard_0016,hard,ai,central,1,1,1,0.577911,0
hard_0016,hard,ai,central,1,1,1,0.816247,0
hard_0016,hard,ai,central,1,1,0,0.0,0
hard_0016,hard,ai,central,1,1,1,0.735989,0
hard_0016,hard,ai,central,1,1,0,0.0,0
hard_0016,hard,ai,central,1,1,1,0.880201,0
hard_0016,hard,ai,central,1,1,0,0.0,0
hard_0016,hard,ai,central,1,1,0,0.0,0
hard_0016,hard,ai,central,1,1,1,0.588125,0
hard_0016,hard,ai,central,1,1,0,0.0,0
hard_0016,hard,ai,central,1,1,0,0.0,0
hard_0016,hard,ai,central,1,1,1,0.966463,0
hard_0016,hard,ai,central,1,1,0,0.0,0
hard_0016,hard,ai,central,1,1,0,0.0,0
hard_0016,hard,ai,central,1,1,1,0.624021,0
hard_0016,hard,ai,central,1,1,1,0.573538,0
hard_0016,hard,ai,central,1,1,0,0.0,0
hard_0016,hard,ai,central,1,1,1,0.538168,0
hard_0016,hard,ai,central,1,1,0,0.0,0
hard_0016,hard,ai,central,1,1,0,0.0,0
hard_0016,hard,ai,central,1,1,1,0.529154,0
hard_0016,hard,ai,central,1,1,0,0.0,0
hard_0016,hard,ai,central,1,1,1,0.648081,0
hard_0016,hard,ai,central,1,1,1,0.595349,0
hard_0016,hard,ai,central,1,1,1,0.75373,0
hard_0016,hard,ai,central,1,1,1,0.615945,0
hard_0016,hard,ai,central,1,1,1,0.924734,0
hard_0016,hard,ai,central,1,1,0,0.0,0
hard_0016,hard,ai,central,1,1,0,0.0,0
hard_0016,hard,ai,central,1,1,1,0.619961,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,1,0.638887,0
hard_0017,hard,ai,central,1,1,1,0.733206,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,1,0.702092,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,1,0.60896,0
hard_0017,hard,ai,central,1,1,1,0.54666,0
hard_0017,hard,ai,central,1,1,1,0.539299,0
hard_0017,hard,ai,central,1,1,1,0.947949,0
hard_0017,hard,ai,central,1,1,1,0.96008,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,1,0.577603,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,1,0.622584,0
hard_0017,hard,ai,central,1,1,1,0.696166,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,1,0.58823,0
hard_0017,hard,ai,central,1,1,1,0.692399,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,1,0.917272,0
hard_0017,hard,ai,central,1,1,1,0.667738,0
hard_0017,hard,ai,central,1,1,1,0.578073,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,1,0.594926,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,1,0.737464,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,1,0.655737,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,0,0.0,0
hard_0017,hard,ai,central,1,1,1,0.808975,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,1,0.698014,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,1,0.532462,0
hard_0018,hard,standard,central,0,1,1,0.62847,0
hard_0018,hard,standard,central,0,1,1,0.764849,0
hard_0018,hard,standard,central,0,1,1,0.59296,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,1,0.63792,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,1,0.627357,0
hard_0018,hard,standard,central,0,1,1,0.633848,0
hard_0018,hard,standard,central,0,1,1,0.657261,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,1,0.585832,0
hard_0018,hard,standard,central,0,1,1,0.611479,0
hard_0018,hard,standard,central,0,1,1,0.705511,0
hard_0018,hard,standard,central,0,1,1,0.880878,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,1,0.683906,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,1,0.784525,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,1,0.598976,0
hard_0018,hard,standard,central,0,1,1,0.590584,0
hard_0018,hard,standard,central,0,1,1,0.863729,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0018,hard,standard,central,0,1,1,0.558216,0
hard_0018,hard,standard,central,0,1,0,0.0,0
hard_0019,hard,ai,search,1,0,1,0.629242,18
hard_0019,hard,ai,search,1,0,1,0.584038,7
hard_0019,hard,ai,search,1,0,1,0.609317,1
hard_0019,hard,ai,search,1,0,1,0.848484,3
hard_0019,hard,ai,search,1,0,1,0.636464,4
hard_0019,hard,ai,search,1,0,1,0.72092,3
hard_0019,hard,ai,search,1,0,0,0.0,30
hard_0019,hard,ai,search,1,0,0,0.0,30
hard_0019,hard,ai,search,1,0,1,0.589626,17
hard_0019,hard,ai,search,1,0,0,0.0,29
hard_0019,hard,ai,search,1,0,1,0.584127,6
hard_0019,hard,ai,search,1,0,0,0.0,30
hard_0019,hard,ai,search,1,0,1,0.726285,1
hard_0019,hard,ai,search,1,0,0,0.0,30
hard_0019,hard,ai,search,1,0,1,0.621699,2
hard_0019,hard,ai,search,1,0,0,0.0,30
hard_0019,hard,ai,search,1,0,1,0.606099,5
hard_0019,hard,ai,search,1,0,0,0.0,30
hard_0019,hard,ai,search,1,0,1,0.695378,3
hard_0019,hard,ai,search,1,0,1,0.602508,11
hard_0019,hard,ai,search,1,0,0,0.0,30
hard_0019,hard,ai,search,1,0,1,0.592686,5
hard_0019,hard,ai,search,1,0,1,0.735322,10
hard_0019,hard,ai,search,1,0,0,0.0,30
hard_0019,hard,ai,search,1,0,1,0.59112,25
hard_0019,hard,ai,search,1,0,0,0.0,30
hard_0019,hard,ai,search,1,0,0,0.0,30
hard_0019,hard,ai,search,1,0,1,0.961379,1
hard_0019,hard,ai,search,1,0,1,0.764227,5
hard_0019,hard,ai,search,1,0,1,0.594987,9
hard_0019,hard,ai,search,1,0,0,0.0,26
hard_0019,hard,ai,search,1,0,1,0.737048,1
hard_0019,hard,ai,search,1,0,1,0.56903,2
hard_0019,hard,ai,search,1,0,1,0.589634,5
hard_0019,hard,ai,search,1,0,1,0.513885,6
hard_0019,hard,ai,search,1,0,0,0.0,30
hard_0019,hard,ai,search,1,0,0,0.0,30
hard_0019,hard,ai,search,1,0,1,0.62975,3
hard_0019,hard,ai,search,1,0,0,0.0,30
hard_0019,hard,ai,search,1,0,0,0.0,30
hard_0020,hard,standard,central,0,1,1,0.704912,0
hard_0020,hard,standard,central,0,1,1,0.519545,0
hard_0020,hard,standard,central,0,1,1,0.715062,0
hard_0020,hard,standard,central,0,1,0,0.0,0
hard_0020,hard,standard,central,0,1,1,0.716657,0
hard_0020,hard,standard,central,0,1,1,0.618161,0
hard_0020,hard,standard,central,0,1,1,0.852083,0
hard_0020,hard,standard,central,0,1,1,0.805444,0
hard_0020,hard,standard,central,0,1,0,0.0,0
hard_0020,hard,standard,central,0,1,1,0.619318,0
hard_0020,hard,standard,central,0,1,0,0.0,0
hard_0020,hard,standard,central,0,1,1,0.69507,0
hard_0020,hard,standard,central,0,1,0,0.0,0
hard_0020,hard,standard,central,0,1,1,0.736223,0
hard_0020,hard,standard,central,0,1,1,0.75131,0
hard_0020,hard,standard,central,0,1,0,0.0,0
hard_0020,hard,standard,central,0,1,0,0.0,0
hard_0020,hard,standard,central,0,1,1,0.872442,0
hard_0020,hard,standard,central,0,1,1,0.582538,0
hard_0020,hard,standard,central,0,1,0,0.0,0
hard_0020,hard,standard,central,0,1,1,0.738655,0
hard_0020,hard,standard,central,0,1,1,0.646956,0
hard_0020,hard,standard,central,0,1,0,0.0,0
hard_0020,hard,standard,central,0,1,1,0.746939,0
hard_0020,hard,standard,central,0,1,1,0.633232,0
hard_0020,hard,standard,central,0,1,1,0.676638,0
hard_0020,hard,standard,central,0,1,1,0.771626,0
hard_0020,hard,standard,central,0,1,0,0.0,0
hard_0020,hard,standard,central,0,1,0,0.0,0
hard_0020,hard,standard,central,0,1,0,0.0,0
hard_0020,hard,standard,central,0,1,0,0.0,0
hard_0020,hard,standard,central,0,1,0,0.0,0
hard_0020,hard,standard,central,0,1,0,0.0,0
hard_0020,hard,standard,central,0,1,1,0.810565,0
hard_0020,hard,standard,central,0,1,1,0.681839,0
hard_0020,hard,standard,central,0,1,0,0.0,0
hard_0020,hard,standard,central,0,1,0,0.0,0
